,Mean,Std,Lower CI value,Higher CI value
Entropy,0.03595993104517618,0.48583053980913493,-30.070345677725278,37.26233188676052
ClusterTendency,0.002198445472075309,0.05420005545855843,-3.5360276748249633,3.9757167692400253
SumEntropy,-3.870577033552707e-05,0.003876529551928524,-0.2725003697301461,0.2647592156630406
RunLengthNonUniformity,-0.00883596054742027,0.07661606180761556,-6.192818266235343,4.425626156751289
LargeDependenceLowGrayLevelEmphasis,0.002779844379851064,0.15164935543041733,-10.230779745581767,10.786748621551979
Patient,0.0,0.0,0.0,0.0
